No,Tgl_Iklan,url,Harga_Juta,Kota,LT,LB,KT,KM,KTP,KMP,Carport,Garasi,Listrik,Surat,Judul,Deskripsi,
82,06-04-21,https://www.rumah.com/listing-properti/dijual-jual-cepat-rumah-baru-2-lantai-bedahan-sawangan-depok-oleh-zenul-muttaqin-18198127,715,DEPOK ,75,86,3,2,0,0,1,1,1300,SHM,JUAL CEPAT RUMAH BARU 2 LANTAI BEDAHAN SAWANGAN DEPOK,"JUAL CEPAT RUMAH BARU 2 LANTAI DI BEDAHAN SAWANGAN DEPOK DIJUAL CEPAT RUMAH DI BEDAHAN SAWANGAN DEPOK, BISA KPR TANPA BANK, TANPA BI CHECKING, TANPA RIBA, TANPA DENDA, TANPA SITA, TANDA DENDA, TANPA AKAD BATIL. HANYA 1 UNIT SAJA. HUNIAN DENGAN NILAI INVESTASI TERBAIK KRN BERADA DIKAWASAN PEMUKIMAN DAN DAERAH YG MASIH BERKEMBANG LUAS, SEHINGGA AKAN MENJADI INCARAN PARA PEMBURU PROPERTY. BELI SEKARANG AKAN UNTUNG BERLIPAT DI KEMUDIAN HARI AKSES LOKASI TERDEKAT: 1. DEKAT ST. CITAYAM 6KM 2. DEKAT MCD DN GIANT 3. DEKAT PASAR TRADISIONAL DAN PASAR PAGI SETIAP RABU 4. DEKAT RENCANA TOL DEPOK – ANTASARI (JAK-SEL) 5. DEKAT DG RUMAH SAKIT (RSUD DAN RS PERMATA) 6. DEKAT PUSAT PENDIDIKAN (TK, SD, SMP, SMA, PERGURUAN TINGGI 7. CAMERA CCTV 8. AKSES JALAN RAYA SAWANGAN 9. DKET KOLAM RENANG PONDOK ZIDANE 10. AKSES KE CINERE MASJID KUBAH MAS 11. AKSES KE PASIR PUTIH AGROWISATA D’KANDANG SPESIFIKASI TEKNIS : LUAS BANGUNAN 86M2 LUAS TANAH 75 3 KT 2 KT UKURAN 3×4 1 KT UKURAN 3×3 2 KM UKURAN 2×1,5 DAPUR MEJA MAKAN PERMANEN (KONSEP MEJA BAR) DINDING WALL PAPER. CARPORT 1 MOBIL PAGAR BALKON 2 SISI TAMAN SAMPING DAN TAMAN DEPAN. LANTAI KERAMIN ROMAN MODEL MARMER",
83,06-04-21,rumah.com/listing-properti/dijual-griya-utami-sukatani-oleh-faridz-wahyu-ramadhan-18414339,600,DEPOK ,78,42,2,1,0,0,0,1,1300,SHM,GRIYA UTAMI SUKATANI,"NUANSA PEKAPURAN RUMAH MINIMALIS FREE BIAYA2 RUMAH READY NUANSA PERKAPURAN CIMANGGIS ONE GATE SISTEM LT 78 LB 42 JALAN PERUMAHAN 2 MOBIL SECURITY 24 JAM 2KT, 1KM FREE BIAYA2",
84,06-04-21,https://www.rumah.com/listing-properti/dijual-cluster-exclusive-pusat-kota-depok-2-lantai-800-jutaan-oleh-anisa-putri-17886299,870,DEPOK ,81,69,3,1,0,0,0,1,2200,SHM,CLUSTER EXCLUSIVE PUSAT KOTA DEPOK 2 LANTAI 800 JUTAAN,"GRAND DAHLIA CLUSTER DEPOK HOME FOR BETTER LIFE JL. BOULEVARD GRAND DEPOK CITY RAYA, JATIMULYA, CILODONG DEPOK, JAWA BARAT PROMO AKHIR TAHUN - FREE BIAYA AJB & BALIK NAMA SERTIFIKAT - FREE MESIN AIR & PEMASANGANNYA - DAPATKAN PENAWARAN KHUSUS PEMBELIAN UNIT KPR DENGAN HARGA CASH! KEUNTUNGAN BAGI ANDA : - LOKASI SUPER STRATEGIS BERSEBELAHAN PERSIS DENGAN ALUN-ALUN KOTA DEPOK YANG AKAN MENJADI PUSATNYA KOTA DEPOK - NILAI INVESTASI YANG CUKUP TINGGI - HANYA 15 MENIT DARI STASIUN DEPOK LAMA - LOKASI DILEWATI ANGKOT D10 (GDC-PS.PUCUNG) - SERTIFIKAT HAK MILIK (SHM) PECAH PER KAVLING - KPR DITOLAK BOOKING FEE 100% KEMBALI - BISA MODIFIKASI LAYOUT - MENYEDIAKAN KONSULTASI ARSITEKTUR (FREE) - HARGA KOMPETITIF DENGAN PERUMAHAN DI SEKITARNYA - TERSEDIA RUMAH READY STOCK DAN INDENT DENGAN LAMA PEMBANGUNAN 4 BULAN - DAERAH AMAN DAN BEBAS BANJIR - SPESIFIKASI TERBAIK DI KELASNYA FASILITAS CLUSTER : - ONE GATE SYSTEM - SECURITY 24 JAM - CHILDREN SWIMMING POOL - CHILDREN PLAY GROUND - MASJID - LEBAR JALAN 6-7M (RABAT BETON) INFORMASI UNIT: – SEMUA BANGUNAN TERDIRI DARI 1 LT & 2 LT – TIPE 69 TERDIRI DARI 3 KAMAR TIDUR DAN 2 KAMAR MANDI – LUAS TANAH MULAI DARI 73 METER SAMPAI 194 METER – TAMAN DEPAN DAN CARPORT – MASIH TERSISA HALAMAN BELAKANG - BISA MODIFIKASI LAY OUT KHUSUS UNIT INDENT SPESIFIKASI BANGUNAN : - PONDASI : CAKAR AYAM - STRUKTUR : BETON BERTULANG - DINDING : DOUBLE HEBEL, PLESTER & ACIAN MORTAR - ATAP : RANGKA BAJA RINGAN, GENTENG BETON - PLAFOND : GYPSUM BESI HOLLOW (TINGGI PLAFOND 4M) - KUSEN : ALUMUNIUM COATING WHITE - PINTU : PANEL UNTUK SELURUH PINTU - LANTAI : GRANITE TILE 60X60 - SANITARI : CLOSET DUDUK + SHOWER SET - AIR BERSIH : SUMUR BOR + POMPA LISTRIK - SEPTIC TANK : UKURAN 1.5 X 2M KEDALAMAN 2M - LISTRIK : PLN 2200 WATT - CARPORT : RABAT BETON",
85,07-04-21,https://www.rumah.com/listing-properti/dijual-chiba-residence-sawangan-oleh-amma-hudayah-17841448,623,DEPOK ,72,80,3,2,0,0,2,0,2200,SHM,CHIBA RESIDENCE SAWANGAN,"RUMAH 2LANTAI MEWAH HARGA MURAH EXLUSIVE LOKASI SANGAT STRATEGIS, DIKOTA DEPOK YANG TERUS BERKEMBANG DAN INFRASTRUKTUR TERUS DIBANGUN. 5 MENIT KE SEKOLAH NEGERI 10 MENIT KE PESANTREN MODERN 10 MENIT KESEKOLAH SDN/MI/ SMP/SMU 10 MENIT KE MALL DTC 10 MENIT KE RS PERMATA DEPOK 15 MENIT KE RSUD DEPOK 10 MENIT KE ST CITAYAM 25 MENIT KE ST DEPOK BARU 5 MENIT KE WATERBOOM PASIR PUTIH 5 MENIT KE DE KANDANG FARM 15 MENIT KE PINTU TOL SAWANGAN SPESIFIKASI BANGUNAN : PONDASI : CAKAR AYAM DAN BATU KALI DINDING : BATA RINGAN FINS PLESTER DAN ACI ATAP : ATAP BAJA RINGAN, PENUTUP ATAP METAL ROOF BERPASIR KUSEN : ALUMUNIUM 3"" DAUN JENDELAH : ALUMUNIUM DAUN PINTU UTAMA : PANIL FINS PLITUR DAUN PINTU KAMAR DOUBLEK TEAK WOOD FINS PLITUR LANTAI UTAMA : GRAANIT LOKAL 60 X 60 KERAMIK LANTAI KAMAR MANDI : SETARA ASIA TILE 30 X 30 PINTU KM /WC : PVC RANGKA PLAFON HOLLOW : PENUTUP PLAFON GYMSUM CARPORT : RABAT BETON + TALI SANITARY : CLOSED DUDUK TOTO SUMUR JET PUM + TORN 350 LTR BEBAS BANJIR VIEW PEMANDANGAN YANG ASRI DAN ALAMI DAERAH SEJUK DAN ASRI",
86,07-04-21,https://www.rumah.com/listing-properti/dijual-rumah-premium-samping-alun-alun-depok-dengan-fasilitas-lengkap-oleh-muhammad-ghozy-17981671,707.4,DEPOK ,78,45,2,1,0,0,1,0,1300,SHM,RUMAH PREMIUM SAMPING ALUN ALUN DEPOK DENGAN FASILITAS LENGKAP,"DIJUAL RUMAH SPECIAL PROMO AKHIR TAHUN TAHUN BARU, RUMAH BARU DENGAN HARGA RUMAH 2019 GRAND DAHLIA CLUSTER DEPOK. GRAND DAHLIA CLUSTER ADALAH SALAH SATU PROYEK TERBAIK DARI PRIMEVESTLAND GROUP YANG BERLOKASI DI JATIMULYA, CILODONG, KOTA DEPOK NEMPEL PERSIS DENGAN ALUN-ALUN KOTA DEPOK DENGAN SELURUH FASILITAS YANG KAMU BUTUHKAN. HTTPS://GOO.GL/MAPS/CBUBS2E78V7DWETK9 TERSEDIA RUMAH 1 LANTAI & 2 LANTAI. MULAI DARI 600JT-AN --> SPESIAL PROMO AKHIR TAHUN PENUH POTONGAN -> DISKON HINGGA RATUSAN JUTA -> DP RINGAN 0% - 5% CICIL 5X -> GRATIS BIAYA NOTARIS* -> GRATIS BIAYA NAIK HAK SERTIFIKAT* -> GRATIS BIAYA AJB & BALIK NAMA* KEMUDAHAN LAINNYA YANG KAMU DAPATKAN: -> 1 MENIT DARI ALUN-ALUN KOTA DEPOK -> 5 MENIT DARI AKSES TERDEKAT STASIUN DEPOK LAMA -> 15 MENIT KE PINTU TOL CIJAGO -> FREE CUSTOM LAY OUT DIDAMPINGI ARSITEK PROFESSIONAL -> SHM PECAH PER UNIT -> KPR DITOLAK UANG KEMBALI 100% -> SUDAH TERPASANG KONEKSI WI-FI -> JAMINAN MASA RETENSI RUMAH -> FASILITAS DALAM CLUSTER TERDIRI DARI : - ONE GATE SYSTEM - SECURITY & CCTV 24 JAM - LEBAR JALAN 6 SD 7 M - KOLAM RENANG ANAK (SUDAH SELESAI) - MASJID (SUDAH SELESAI) - PLAYGROUND (SUDAH SELESAI) - LAPANGAN BADMINTON (SUDAH SELESAI) -> DEKAT DENGAN SEKOLAH, PASAR TRADISIONAL/MODERN, WISATA KELUARGA, RUMAH SAKIT & AREA KOMERSIL. SPESIFIKASI TERBAIK: PONDASI BATU KALI (1 LT) PONDASI CAKAR AYAM (2 LT) STRUKTUR BETON BERTULANG DINDING DOUBLE HEBEL PLESTER + ACIAN MORTAR FINISHING CAT LANTAI FULL GRANITE TILE 60 X 60 KUSEN ALUMUNIUM COATING WHITE PINTU PANEL SELURUH RUANGAN PLAFON GYPSUM CEILING DROP + LED STRIP TINGGI 4M RANGKA ATAP BAJA RINGAN SANITAIR TOTO + SHOWER SET AIR PDAM LISTRIK 1300 W (1 LT) LISTRIK 2200 W (2 LT)",
87,07-04-21,https://www.rumah.com/listing-properti/dijual-rumah-ready-stok-2lantai-harga-1lantai-oleh-amma-hudayah-17807831,1200,DEPOK ,83,110,4,4,0,0,2,0,2200,SHM,RUMAH READY STOK 2LANTAI HARGA 1LANTAI,"RUMAH MEWAH HARGA EKONOMIS DEKAT PINTU TOL SAWANGAN SPESIFIKASI TEHNIK : ~ CLUSTER EXCLUSIVE DEKAT PINTU TOL SAWANGAN ~ SERTIFIKAT HAK MILIK & IMB SUDAH PECAH MASING2 KAV PUNYA SERTIFIKAT SENDIRI2 ~ PONDASI BATU KALI, CAKAR AYAM & SLOOF BETON BERTULANG ~ TEMBOK BATA RINGAN HEBEL (DOUBLE DINDING DENGAN RUMAH SEBELAH) ~ SEMUA DAUN PINTU MENGGUNAKAN PINTU PANEL, BUKAN TRIPLEK ~ CAT KUSEN DAN DAUN PINTU JENDELA MENGGUNAKAN CAT SEMPROT MELAMIK BUKAN DI PAKAI KOAS ~ LANTAI GRANIT DI SETIAP RUANG ~ RANGKA ATAP BAJA RINGAN ~ GENTENG KERAMIK M-CLASS ~ SANITASI CLOSET DUDUK & SHOWER ~ LANTAI DAN DINDING KAMAR MANDI MENGGUNAKAN KERAMIK MERK ROMAN ~ SUMBER AIR SUMUR BOR JET PUMP DENGAN TOREN FASILITAS HANYA 10 MENIT KE JLN RAYA SAWANGAN HANYA 10 MENIT KE PINTU TOL SAWANGAN HANYA 15 MENIT KE DTC HANYA 20 MENIT KE STASIUN DEPOK BARU HANYA 15 MNEIT KE RS PERMATA DEPOK HANYA 30 MENIT KE MALL LIVING PLAZA CINERE HANYA 45 MENIT KE ST MRT LEBAK BULUS BONUS FREE BIAYA KPR FREE BIAYA BBN FREE BIAYA AJB FREE BIAYA BPHTB FREE BIAYA NOTARIS BONUS TOREN DAN ISNTALASI KITCHEN SET DENGAN MINI BAR",
88,07-04-21,rumah.com/listing-properti/dijual-duren-lantabur-residence-oleh-shanti-haqiem-18022417,1850,DEPOK ,78,110,4,4,0,0,2,0,1300,SHM,DUREN LANTABUR RESIDENCE,"RUMAH MEWAH HARGA MURAH DI LOKASI STRATEGIS DEKAT TOL DEPOK ENAKNYA PUNYA RUMAH DEKAT PINTU TOLL BERLOKASI STRATEGIS, COCOK BAGI ANDA YANG DINAMIS : - HANYA 2 MENIT DARI PINTU TOLL - DEKAT DENGAN FASILITAS KESEHATAN, PENDIDIKAN DAN AREA KOMERSIL SEPERTI MALL, SUPERMARKET BESAR - 15 MENIT KE JL MARGONDA RAYA DAN PUSAT PEMERINTAHAN - ONE GATE SYSTEM PERUMAHAN BERGAYA ELEGANT DAN MODERN DENGAN STANDAR SPESIFIKASI PERUMAHAN PREMIUM. LUAS BANGUNAN 110 LUAS TANAH 78 2 LANTAI 3 KAMAR TIDUR + 1 KAMAR PEMBANTU 3 KAMAR MANDI + KAMAR MANDI PEMBANTU ADA RUANG KERJA /LIBRARY ADA RUANG JEMUR DAN CUCI CARPORT CANOPY ALDERON TERSEDIA BALKON DI KAMAR ATAS DAN TERAS BELAKANG HALAMAN DEPAN DAN BELAKANG PAGAR EXCLUSIVE SENDIRI FREE BIAYA-BIAYA SENILAI ¹00 JUTA - FREE BIAYA PAJAK PEMBELI (BPHTB) - FREE BIAYA NOTARIS - FREE BIAYA BALIK NAMA - FREE BIAYA IMB HARGA CASH 1.200.000.000 BISA KPR DP 10% FREE BIAYA KPR BONUS MEJA BAR KITCHEN SET AKSES SANGAT SUPER DUPER STRATEGIS 2 MENIT KE PINTU TOLL ANTASARI - DEPOK DEKAT DENGAN MALL DTC SUPERMARKET BESAR DAN MINI MARKET LENGKAP 15 MENIT KE STASIUN DEPOK BARU 15 MENIT KE JL MARGONDA RAYA RUMAH SAKIT UMUM DAN SWASTA SEKOLAH NEGERI DAN SWASTA DEKAT KE MESJID KUBAH MAS DIKELILINGI BANYAK CLUSTER DI SEKITAR",
89,07-04-21,https://www.rumah.com/listing-properti/dijual-duren-lantabur-residence-oleh-shanti-haqiem-17849893,975,DEPOK ,72,105,3,4,0,0,2,0,1300,SHM,DUREN LANTABUR RESIDENCE,"RUMAH 2 LANTAI LOKASI STRATEGIS DEKAT TOLL DEPOK DIJUAL RUMAH 2 LANTAI DI LOKASI STRATEGIS DEKAT TOLL HANYA 3 UNIT TERSISA !!! BLOK A DAN B : 105/72 BLOK C : 110 / 78 4 KAMAR TIDUR + 4 KAMAR MANDI CARPORT BALKON ATAS LOKASI SUPER STRATEGIS 500 METER KE JALAN RAYA UTAMA 2 SAMPAI 5 MENIT SAJA KE TOLL MENUJU JAKARTA FASILITAS UMUR DI SEKITAR LENGKAP, SEKOLAH SWASTA DAN NEGERI LENGKAP KE RUMAH SAKIT SWASTA DAN RSUD DEKAT KE STASIUN DEPOK BARU 15 MENIT KE MALL JUGA DEKAT SERBA DEKAT DEH POKOKNYA, DIJAMIN GA BAKALAN NYESEL AMBIL RUMAH DISINI. SOAL HARGA, MURAH UNTUK DIKELASNYA. HARGA CASH 975 JUTA BISA KPR DP MULAI 10% SUDAH TERMASUK : BIAYA PECAH SHM BIAYA PECAH IMB BIAYA PECAH PBB FREE BIAYA KPR GRATIS BIAYA PAJAK PEMBELI (BPTHB) GRATIS BIAYA BALIK NAMA BONUS ; TORN ( PENAMPUNG AIR ATAS) POMPA JETPUM FREE MINI BAR KITCHEN SET",
90,07-04-21,https://www.rumah.com/listing-properti/dijual-cash-only-rumah-idaman-2021-strategis-10menit-pintu-tol-cimanggis-harga-no-hoax-oleh-osa-18244071,685,DEPOK ,63,100,3,2,0,0,1,0,1300,SHM,CASH ONLY^ RUMAH IDAMAN 2021 STRATEGIS 10MENIT PINTU TOL CIMANGGIS HARGA NO HOAX,"RUMAH IDAMAN 2021 WHITEHOUSE PREMIERE (JLN. SETU GOLF, KEL. CILANGKAP, KEC. TAPOS, CIMANGGIS-DEPOK) MENGUSUNG KONSEP SEMI-TOWNHOUSE, MEMBUAT RUMAH YANG ADA DI WHITEHOUSE SEMAKIN MENARIK UNTUK PEMBELI. SELAIN KARENA JUMLAH UNIT YANG TERBATAS, KONSEP EROPA KLASIK YG DIPILIH SEMAKIN MEMBUAT TERASA MEWAH! KHUSUS MINGGU INI! DISKON LANGSUNG 20JUTA! BONUS LANGSUNG: - FREE BIAYA-BIAYA : AJB, BBN, SHM, IMB - FREE CUSTOM LAYOUT DAN INTERIOR - BONUS TAMBAHAN : AC, KITCHEN SET, KANOPI ATAU BONUS LAINNYA (S&K BERLAKU) SERTIFIKAT : SHM & IMB (SUDAH DIPECAH PER/RUMAH) TIPE TERSEDIA: LT 63 LB 100 LT 70 LB 110 LT 83 LB 70 SPESIFIKASI: - KAMAR TIDUR: 3 DAN 4 - KAMAR MANDI: 2 DAN 3 - CARPORT - LISTRIK 1300 WATT - SUMBER AIR TANAH (DAPAT DIMINUM) - KONSEP TOWNHOUSE (ONE GATE SYSTEM) LOKASI DAN AKSES: - 3 MENIT DARI JL. RAYA PEKAPURAN - 10 MENIT DARI GERBANG TOL CIMANGGIS/PODOMORO - 12 MENIT DARI JL RAYA JAKARTA-BOGOR - 15 MENIT DARI GERBANG TOL CIJAGO/CISALAK - 20 MENIT MENUJU JL MARGONDA RAYA - 23 MENIT MENUJU STASIUN KRL PONDOK CINA SELLING POINT: 1. UNIT SANGAT TERBATAS! (KONSEP PRIVATE CLUSTER) 2. DESAIN MEWAH: EROPA KLASIK (2 LANTAI) 3. LOKASI STRATEGIS : 3 AKSES PINTU TOL (EXIT CIMANGGIS, EXIT CIBUBUR & EXIT CISALAK VIA CIJAGO) 4. DEKAT JALAN UTAMA DENGAN AKSES LANCAR 5. SUDAH RAMAI PENDUDUK 6. LOKASI TINGGI DAN BEBAS BANJIR 7. SUMBER AIR TANAH MELIMPAH DAN BERSIH 8. LEGALITAS & PERIZINAN LENGKAP 9. DEKAT DENGAN FASILITAS UMUM: PINTU TOL, PASAR TRADISIONAL & PASAR MODERN (INDOMARET/ALFAMART/ALFAMIDI DLL) SEKOLAH, SARANA OLAHRAGA, RUMAH SAKIT, KANTOR POLISI DLL.",
91,07-04-21,https://www.rumah123.com/properti/depok/hos8138661/,1290,DEPOK ,108,80,3,3,0,0,2,0,2200,SHM,RUMAH MEWAH CLASSIC MODERN DI KOTA DEPOK,HUNIAN CLASSIC MODERN DI KOTA DEPOK,
92,07-04-21,https://www.rumah123.com/properti/depok/hos8138005/,3700,DEPOK ,300,250,5,4,2,0,2,1,2200,SHM,RUMAH BAGUS SIAP HUNI CINERE LIMO DEPOK,"DIJUAL RUMAH DI PERUMAHAN WISMA CAKRA LIMO CINERE DEPOK, SPESIFIKASI : SERTIFIKAT : SHM, LUAS TANAH : 300 M2, LUAS BANGUNAN :+/- 250 M2, KAMAR TIDUR : 5, KAMAR MANDI : 4, KAMAR PEMBANTU : 2, KAMAR SUPIR : 1, GARASI : 1 MOBIL, CARPORT : 2 MOBIL, LISTRIK : 2200 W, TAMAN DEPAN DAN BELAKANG, DAPUR KOTOR DAN SPACE UNTUK DAPUR BERSIH, KOLAM IKAN KOI, GUDANG SELUAS GARASI, INTERNET : INDIHOME, TELP : LINE TELKOM 1 LINE, RUMAH HADAP : BARAT, AC 2 UNIT, BANGUNAN 1,5 LANTAI, AIR : JETPUM",
93,07-04-21,https://www.rumah123.com/properti/depok/hos8138127/,439,DEPOK ,50,52,2,2,0,0,1,0,1300,SHM,RUMAH 2 LANTAI MURAH 400 JUTAAN SELANGKAH KE ALUN2 KOTA DEPOK,"SPESIFIKASI UNTUK PARA KAUM MILLENIAL, COCOK POKOKNYA, DISINI ADA : RUMAH 2 LANTAI (BUAT NYAMAN KEDEPAN), 2 KAMAR TIDUR, 2 KAMAR MANDI, CARPORT PLUS TAMAN, LISTRIK 1300 WATT SAYANGNYA, HANYA TERSEDIA 4 UNIT DAN MENGHADAP SELATAN",
94,07-04-21,https://www.rumah123.com/properti/depok/hos8138124/,510,DEPOK ,60,48,2,1,0,0,1,0,1300,SHM,RUMAH READY STOCK 1 LTI LAST UNIT CASH R KPR,"FOR SALE AT RANGKAPAN JAYA BARU RAWA DENOK ,PANCORAN MAS DEPOK,LAST UNIT 1 LANTAI, SIAP HUNI READY, HARGA 510 JUTA, CASH KERAS/ KPR BANK BISA DP 10-30%, LUAS TANAH 60, LUAS BANGUNAN 45, KAMAR 2 KAMAR MANDI 1, AKSES STRATEGIS, KE STASIUN CITAYAM HANYA 10 MENITAN DAN STASIUN DEPOK BARU 10 MENITAN, 2 MENIT KE TOL SAWANGAN",
95,07-04-21,https://www.rumah123.com/properti/depok/hos8137743/,1600,DEPOK ,112,110,3,3,1,1,1,0,2200,HGB,SHILLA AT SAWANGAN,"*MILIKI RUMAH MILENIAL DENGAN PANORAMA GOLF AT SAWANGAN,DEPOK* *LAUNCHING PRODUK: JUNI 2021*, NUP PRIORITY : RP 10 JUTA (NON REFUNDABLE), NUP 3 JT: REFUNABLE., DISKON HUNIAN SEBESAR 3%",
96,07-04-21,https://www.rumah123.com/properti/depok/hos8138416/,900,DEPOK ,112,55,3,2,0,0,1,0,2200,SHM,11 MENIT ALUN-ALUN DEPOK! RUMAH BARU DI CILODONG FREE KANOPI DAN AC SHM,"THE GREEN UBUD, RUMAH MEWAH DENGAN NUANSA BALI DI GRAND DEPOK CITY, DENGAN 2 LANTAI TAPI HARGANYA TERJANGKAU BANGET, BISA LANGSUNG DIHUNI JUGA!!!,DILENGKAPI ONE GATE SYSTEM",
97,07-04-21,https://www.rumah123.com/properti/depok/hos8137748/,2900,DEPOK ,216,300,4,3,2,1,1,1,2200,"PPJB,Girik,Adat",RUMAH SIAP HUNI DI CINERE DEPOK,"DATA : LT 216/LB 300, HADAP SELATAN, 2LANTAI, 4+2KT/3+1KMD, RUANGAN LAINNYA: GARASI,CARPORT,RUANG TAMU,RUANG KELUARGA,DAPUR BERSIH,TAMAN,KOLAM RENANG, LISTRIK 2200-5500 WATT, AC 4,3 HEATER, JETPAM 500(25M)",
98,07-04-21,https://www.rumah123.com/properti/depok/hos8137497/,1900,DEPOK ,93,90,3,2,0,0,2,0,2200,SHM,RUMAH CANTIK 2 LANTAI DI RANGKAPAN JAYA-DEPOK,"RUMAH CANTIK DALAM CLUSTER 2 LT DI RANGKAPAN JAYA DEPOK 1,9 M FULLY FURNISHED, SPESIFIKASI : LB / LT : 90 / 93, KT / KM : 3 / 2, JUMLAH LANTAI : 2, AIR : JET PUMP, LISTRIK : 2200, CARPORT : 2, ORIENTASI BANGUNAN : BARA, KONDISI : FULLY FURNISHED, TAHUN DIBANGUN : 2017, SERTIFIKAT : SHM + IMB",
99,07-04-21,https://www.rumah123.com/properti/depok/hos8137385/,1500,DEPOK ,110,220,4,4,0,0,2,0,2200,SHM,SISA 1 UNIT SAJA !! RUMAH 2 LANTAI TYPE 220/110 PALING TERJANGKAU DI MARGONDA DEPOK,"* SPESIFIKASI : L. TANAH : 110 M2, L. BANGUNAN : 220 M2, K. TIDUR : 4, K. MANDI : 4, BANGUNAN : 2 LANTAI, LISTRIK : 2200 WATT, SUMBER AIR : JETPUMP, CARPORT : 2 MOBIL, HADAP : TIMUR, KONDISI : BARU, PROYEK : TAHUN 2021",
100,10-04-21,https://www.rumah123.com/properti/depok/hos7680996/,700.2,DEPOK ,74,65,3,2,0,0,1,0,2200,SHM,RUMAH MINIMALIS DEKAT TOL SAWANGAN 4,"AKSES MERUPAKAN KEBUTUHAN UTAMA DLM AKTIFITAS RUTIN ANDA, LOKASI YG BERADA DI DALAM PERUMAHAN YANG SUDAH RAMAI. NYAMAN, AMAN DAN TENTUNYA BEBAS BANJIR, HINGGA DIPASTIKAN NILAI PROPERTI ANDA AKAN TERUS MENINGKAT. ANAGATA VILLAGE BERLOKASI DI RANGKAPAN JAYA, DEPOK. PRIVATE MINI TOWNHOUSE HANYA 4-UNIT",